GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "38000","North Dakota",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",1053.4,865.1,578.0,487.1,572.1,1103.8,1029.4,1288.3,1097.2,1435.0,1492.0,1377.4,1509.6,1439.1,2203.7,2802.3,2780.6,3687.0,3759.9,3240.6,3568.7,3761.7,3598.3,1195.0,2532.2,3699.3,(NA)
 "38000","North Dakota",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",1452.1,1476.9,1528.4,1610.7,1562.0,1596.1,1772.2,1888.5,2034.2,2064.6,2130.9,2331.9,2335.1,2505.6,3084.0,3672.3,4046.5,4639.1,4709.7,4456.9,4787.7,5090.9,5250.5,5245.9,5830.0,6183.6,(NA)
 "38000","North Dakota",4,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-398.7,-611.8,-950.4,-1123.6,-989.8,-492.3,-742.9,-600.3,-937.0,-629.6,-638.8,-954.5,-825.5,-1066.5,-880.4,-870.0,-1265.9,-952.1,-949.8,-1216.3,-1219.0,-1329.2,-1652.2,-4050.9,-3297.8,-2484.3,(NA)
 "39000","Ohio",3,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",501214.2,518604.0,530745.6,541005.9,534612.4,546688.2,557024.5,572308.5,584867.7,582637.6,585403.0,580389.0,550982.4,563816.3,580251.4,586540.9,603057.4,624973.4,633274.8,638157.5,652187.5,656212.0,674123.4,654586.3,686206.4,689681.3,698217.3
 "39000","Ohio",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.851,79.518,81.379,82.953,81.972,83.824,85.409,87.752,89.678,89.336,89.760,88.991,84.482,86.450,88.970,89.934,92.467,95.827,97.100,97.849,100.000,100.617,103.363,100.368,105.216,105.749,107.058
 "39000","Ohio",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",343513.7,361479.3,375797.2,391032.3,395864.2,411191.1,425530.7,447813.3,470179.5,482904.0,497600.1,500916.4,484407.1,500274.2,525456.4,543035.4,566419.9,597152.3,615275.5,627294.7,652187.5,672540.1,703127.8,692121.9,759626.2,825990.0,872748.3
 "39000","Ohio",3,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",196112.4,207549.1,218260.2,228250.3,232959.9,236419.0,243841.5,254235.9,261457.3,271983.0,279890.6,282437.3,268427.7,273317.3,284883.0,296521.3,306165.7,318044.7,329633.9,336809.5,349025.7,361405.8,373980.6,376177.2,399471.1,425329.7,(NA)
 "39000","Ohio",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",125925.3,131687.7,134766.9,138889.4,139024.9,149388.6,155534.5,165908.0,179061.5,180713.0,184741.3,185851.9,184650.0,195193.0,208045.6,213024.0,224503.4,240330.6,246085.9,250335.8,260809.6,268340.7,285193.5,289997.0,323006.5,348547.0,(NA)
 "39000","Ohio",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",21476.0,22242.5,22770.1,23892.6,23879.4,25383.6,26154.7,27669.4,29660.7,30207.9,32968.1,32627.2,31329.5,31763.8,32527.8,33490.1,35750.8,38777.0,39555.7,40149.4,42352.2,42793.6,43953.8,25947.7,37148.6,52113.4,(NA)
 "39000","Ohio",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",22408.7,23269.8,24106.2,25212.6,25394.8,26543.2,27569.8,29046.7,31392.4,31725.1,34295.4,34002.9,33003.4,33430.8,34370.1,35244.6,37500.0,40336.7,41204.6,41966.1,43978.5,44514.7,45965.8,47256.4,52065.7,55161.1,(NA)
 "39000","Ohio",3,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-932.7,-1027.3,-1336.1,-1320.1,-1515.4,-1159.6,-1415.1,-1377.3,-1731.7,-1517.2,-1327.2,-1375.6,-1673.9,-1667.0,-1842.3,-1754.6,-1749.2,-1559.7,-1648.9,-1816.7,-1626.4,-1721.1,-2012.0,-21308.7,-14917.0,-3047.7,(NA)
 "40000","Oklahoma",6,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",111864.6,114928.1,116968.4,121170.2,125695.7,127930.2,130147.8,134606.6,140360.1,149367.1,152879.6,158987.8,156856.8,158086.4,163859.3,172016.0,176086.8,186574.4,193792.6,190093.5,192538.6,196030.5,199462.1,190751.7,193518.0,191583.0,201658.8
 "40000","Oklahoma",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.100,59.691,60.751,62.933,65.283,66.444,67.596,69.912,72.900,77.578,79.402,82.574,81.468,82.106,85.105,89.341,91.455,96.902,100.651,98.730,100.000,101.814,103.596,99.072,100.509,99.504,104.737
 "40000","Oklahoma",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",79293.7,81778.6,84785.6,91645.7,97505.3,99916.9,106175.1,114237.5,125961.4,138352.3,146582.4,161609.0,147332.4,155267.5,167207.9,175361.2,184104.6,197074.1,187364.7,182238.8,192538.6,204193.9,205262.6,191653.5,217730.8,242738.5,254134.2
 "40000","Oklahoma",6,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",43634.7,46522.7,48399.1,51944.9,54861.9,55950.4,57559.6,60681.3,64123.9,69919.8,73543.5,77530.6,75577.7,77865.6,82373.6,86867.3,90045.3,94017.1,95832.9,94127.5,97104.7,102000.1,105832.1,104844.8,109575.5,117556.5,(NA)
 "40000","Oklahoma",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",30407.3,30045.4,31202.4,33832.9,36724.7,37963.3,42309.1,46537.5,54396.5,60104.0,64360.9,75133.4,62842.0,67958.5,74971.5,77584.4,82918.8,92049.0,80336.2,77136.6,83972.4,89844.0,86844.9,82547.3,99224.3,111040.0,(NA)
 "40000","Oklahoma",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",5251.7,5210.5,5184.2,5868.0,5918.7,6003.2,6306.3,7018.7,7441.0,8328.5,8678.1,8945.0,8912.7,9443.4,9862.9,10909.4,11140.6,11008.0,11195.6,10974.7,11461.5,12349.8,12585.7,4261.4,8931.0,14142.1,(NA)
 "40000","Oklahoma",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",5569.9,5626.2,5806.7,6412.9,6467.1,6470.3,6827.9,7406.4,7960.0,8765.0,9139.1,9464.5,9460.2,10016.3,10516.7,11565.3,11881.1,12289.3,12045.9,11642.8,12101.2,13045.8,13409.9,13156.6,14710.3,15591.5,(NA)
 "40000","Oklahoma",6,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-318.2,-415.7,-622.5,-544.9,-548.5,-467.1,-521.5,-387.7,-519.0,-436.5,-461.0,-519.6,-547.5,-573.0,-653.8,-656.0,-740.5,-1281.3,-850.4,-668.1,-639.7,-696.0,-824.3,-8895.2,-5779.3,-1449.5,(NA)
 "41000","Oregon",8,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",124840.6,130425.1,133761.7,145094.2,144486.5,147432.8,154445.3,163046.1,168734.4,177222.4,180724.3,184842.6,176951.6,180738.2,185959.4,187352.4,189609.7,195808.2,205581.8,214769.3,225534.5,234308.3,239910.5,237670.4,250099.4,254708.4,260110.8
 "41000","Oregon",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",55.353,57.829,59.309,64.333,64.064,65.370,68.480,72.293,74.815,78.579,80.132,81.958,78.459,80.138,82.453,83.070,84.071,86.820,91.153,95.227,100.000,103.890,106.374,105.381,110.892,112.935,115.331
 "41000","Oregon",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",101418.2,105016.4,107513.2,117057.2,117002.4,120556.1,126822.1,136495.9,143556.3,153779.6,159676.2,164122.9,159330.4,163150.5,169693.8,173856.8,178975.4,187837.6,200592.6,211782.4,225534.5,238466.9,248939.8,251855.8,275444.0,297308.9,316460.7
 "41000","Oregon",8,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",56125.6,59503.2,62959.2,68631.4,69980.7,70397.8,72559.9,76662.3,81175.9,87016.1,91539.9,92937.1,88694.4,89644.8,92960.1,97675.4,101006.9,106113.1,113202.8,118802.7,125888.0,133509.8,140657.2,144396.3,157356.3,167109.7,(NA)
 "41000","Oregon",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",40581.5,40831.9,39887.1,43259.0,41698.0,44650.5,48658.4,53805.9,56037.5,60036.4,60983.8,63887.9,63475.4,65707.9,68730.0,67615.1,69052.4,72232.2,77475.0,82411.3,88607.9,93159.8,95332.1,102126.9,107473.5,114725.6,(NA)
 "41000","Oregon",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",4711.1,4681.3,4666.8,5166.7,5323.7,5507.8,5603.8,6027.6,6342.9,6727.1,7152.6,7297.9,7160.7,7797.8,8003.7,8566.3,8916.1,9492.2,9914.9,10568.4,11038.6,11797.3,12950.5,5332.5,10614.1,15473.5,(NA)
 "41000","Oregon",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",5110.5,5082.3,5099.5,5613.5,5803.0,5965.7,6130.7,6516.7,6927.1,7274.2,7675.7,7827.1,7781.3,8433.8,8654.2,9191.6,9546.2,10113.3,10563.2,11259.3,11721.0,12500.4,13731.9,13796.6,16223.3,17208.9,(NA)
 "41000","Oregon",8,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-399.4,-401.0,-432.7,-446.8,-479.3,-457.8,-526.8,-489.1,-584.2,-547.1,-523.1,-529.2,-620.6,-636.0,-650.5,-625.2,-630.0,-621.1,-648.3,-690.9,-682.3,-703.2,-781.4,-8464.1,-5609.1,-1735.4,(NA)
 "42000","Pennsylvania",2,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",521711.8,534933.6,552163.6,566250.9,577677.5,583507.4,598809.5,614957.1,626290.1,626589.9,649638.1,665148.3,645206.7,666805.8,676468.3,689007.0,704195.0,718691.6,734145.1,744847.1,754318.0,763855.4,772529.5,736470.6,764601.6,772335.9,789502.3
 "42000","Pennsylvania",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.163,70.916,73.200,75.068,76.583,77.356,79.384,81.525,83.027,83.067,86.123,88.179,85.535,88.399,89.679,91.342,93.355,95.277,97.326,98.744,100.000,101.264,102.414,97.634,101.363,102.389,104.664
 "42000","Pennsylvania",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",357525.6,373515.0,391136.1,409330.2,428463.7,440887.5,460478.3,486384.5,510763.9,528771.2,563238.6,586886.6,581219.9,604629.6,623767.9,646434.3,670767.4,695546.6,716534.3,733165.9,754318.0,780620.7,803078.0,777427.1,844391.6,911813.3,965066.8
 "42000","Pennsylvania",2,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",203906.2,216221.6,227900.6,242179.4,252028.3,257434.1,265514.0,278970.2,290501.0,305931.2,320429.4,328371.0,321375.0,329296.6,341958.7,351430.6,361302.6,372420.1,387792.6,392939.0,407783.7,424730.6,441207.6,438848.0,466275.5,497959.5,(NA)
 "42000","Pennsylvania",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",130780.6,133281.1,138077.0,141196.1,149720.2,155889.6,165613.1,175208.4,184638.6,185653.9,203332.3,220596.4,223406.4,237800.7,242431.4,253960.8,267058.0,279450.8,283097.7,294027.6,298637.3,305185.6,309603.3,307113.5,335571.9,357183.0,(NA)
 "42000","Pennsylvania",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",22838.7,24012.2,25158.5,25954.8,26715.3,27563.7,29351.3,32205.9,35624.3,37186.1,39477.0,37919.2,36438.5,37532.3,39377.8,41043.0,42406.8,43675.8,45644.0,46199.3,47897.1,50704.5,52267.1,31465.5,42544.1,56670.8,(NA)
 "42000","Pennsylvania",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",24088.5,25199.8,26396.2,27205.2,28087.0,28975.6,30984.2,33764.3,37416.0,38873.3,41009.9,39498.1,38384.4,39452.3,41547.9,43032.6,44385.2,45535.3,47441.1,48088.8,49835.4,52694.9,54300.1,53835.0,57376.2,60960.4,(NA)
 "42000","Pennsylvania",2,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-1249.8,-1187.6,-1237.7,-1250.4,-1371.8,-1411.9,-1632.9,-1558.4,-1791.8,-1687.2,-1532.9,-1578.9,-1945.9,-1920.0,-2170.1,-1989.6,-1978.5,-1859.5,-1797.1,-1889.4,-1938.3,-1990.4,-2032.9,-22369.5,-14832.1,-4289.6,(NA)
 "44000","Rhode Island",1,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",43434.7,45381.3,46831.2,49113.6,49705.2,51284.3,52933.1,55160.5,55885.9,57415.8,56230.5,54977.1,54481.5,56050.6,56026.6,56487.4,57037.2,57602.7,58387.9,58630.0,58771.6,58740.1,59866.6,58155.2,60777.3,62190.9,63172.6
 "44000","Rhode Island",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.904,77.216,79.684,83.567,84.573,87.260,90.066,93.856,95.090,97.693,95.676,93.544,92.700,95.370,95.329,96.113,97.049,98.011,99.347,99.759,100.000,99.947,101.863,98.951,103.413,105.818,107.488
 "44000","Rhode Island",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",28963.2,30835.3,32340.0,34608.5,35940.1,37891.2,39787.1,42578.2,44413.3,47165.3,47490.1,47138.9,47647.2,49409.1,50123.7,51527.5,52994.2,54612.5,56604.0,57714.6,58771.6,60064.9,62526.9,62054.2,67236.7,72771.4,77322.2
 "44000","Rhode Island",1,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",16434.1,17500.6,18433.1,19785.9,20649.6,21628.7,22897.2,23970.0,24824.4,26123.2,26891.7,27223.4,26206.1,27246.0,27607.9,28296.5,29161.4,30490.9,31730.2,32503.2,33687.9,34629.7,35625.3,35723.3,38396.9,41167.3,(NA)
 "44000","Rhode Island",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",10208.6,10950.4,11425.5,12142.7,12515.1,13363.9,13742.9,15232.9,16046.3,17409.5,16968.4,16252.3,17720.0,18355.1,18567.3,19136.0,19583.9,19712.8,20325.2,20555.8,20371.0,20549.5,21768.7,22759.3,24528.4,25936.1,(NA)
 "44000","Rhode Island",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",2320.5,2384.3,2481.4,2679.9,2775.4,2898.5,3147.0,3375.3,3542.5,3632.5,3630.0,3663.2,3721.0,3807.9,3948.5,4095.1,4248.8,4408.9,4548.6,4655.7,4712.7,4885.7,5132.9,3571.6,4311.4,5667.9,(NA)
 "44000","Rhode Island",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",2425.3,2479.4,2581.1,2778.5,2891.5,3016.9,3282.7,3515.8,3710.1,3791.0,3782.5,3817.5,3909.1,3995.4,4148.3,4271.8,4424.9,4580.6,4717.9,4838.8,4880.7,5053.3,5299.4,5300.1,5673.1,6022.5,(NA)
 "44000","Rhode Island",1,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-104.8,-95.1,-99.7,-98.6,-116.1,-118.4,-135.8,-140.4,-167.6,-158.5,-152.5,-154.3,-188.1,-187.4,-199.8,-176.7,-176.1,-171.7,-169.3,-183.1,-168.1,-167.6,-166.5,-1728.5,-1361.7,-354.6,(NA)
 "45000","South Carolina",5,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",144972.7,150732.6,157645.5,161880.2,162837.1,167333.0,174270.8,177169.4,183267.5,187386.1,193386.6,192497.1,184081.3,188777.2,193221.0,195406.1,200147.3,206077.9,213212.4,220559.3,224937.6,231663.3,237511.4,233712.3,244854.0,250873.4,259930.2
 "45000","South Carolina",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.450,67.011,70.084,71.967,72.392,74.391,77.475,78.764,81.475,83.306,85.973,85.578,81.837,83.924,85.900,86.871,88.979,91.616,94.787,98.054,100.000,102.990,105.590,103.901,108.854,111.530,115.557
 "45000","South Carolina",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",97453.8,103688.6,110312.9,115332.7,119355.2,124765.2,131509.1,136679.9,145195.8,153453.4,162476.3,164471.2,162380.4,166767.4,172844.7,178503.9,186268.3,195744.4,207510.0,217555.5,224937.6,236561.7,248046.5,249482.2,271494.5,297546.3,322259.2
 "45000","South Carolina",5,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",55456.4,59619.2,63377.7,67176.1,69019.4,70749.8,73879.8,77631.5,81722.8,86981.5,91812.6,94357.1,90417.3,91632.9,95535.6,98392.3,102037.3,107227.5,112862.0,117342.2,123253.8,129124.0,135684.7,137141.7,147141.1,160318.7,(NA)
 "45000","South Carolina",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",35349.4,36921.0,39371.4,40252.9,42176.5,45596.6,48481.3,48879.4,52774.0,55044.9,58831.2,58771.7,61017.8,63730.5,65376.7,67572.5,71027.3,74332.3,80095.5,85238.6,86229.0,90068.2,94443.2,101057.7,108973.7,115228.0,(NA)
 "45000","South Carolina",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",6648.0,7148.3,7563.8,7903.7,8159.4,8418.8,9148.0,10169.0,10698.9,11427.1,11832.6,11342.4,10945.3,11404.0,11932.3,12539.0,13203.7,14184.6,14552.5,14974.7,15454.7,17369.4,17918.6,11282.8,15379.7,21999.7,(NA)
 "45000","South Carolina",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",6879.0,7404.6,7887.6,8238.8,8507.2,8724.9,9538.7,10523.0,11267.4,11910.8,12291.1,11800.7,11498.7,11929.6,12515.4,13081.6,13733.0,14693.5,15018.3,15496.9,15962.8,17858.3,18515.5,18805.9,20973.7,23026.1,(NA)
 "45000","South Carolina",5,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-231.0,-256.2,-323.8,-335.0,-347.8,-306.1,-390.8,-354.0,-568.5,-483.7,-458.5,-458.2,-553.4,-525.6,-583.1,-542.7,-529.3,-508.9,-465.8,-522.3,-508.1,-488.9,-596.9,-7523.1,-5594.0,-1026.4,(NA)
 "46000","South Dakota",4,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",27116.2,28772.1,30038.3,32124.9,32396.9,35776.0,36141.9,37616.6,39330.6,39961.6,41646.2,43278.5,44255.8,44810.7,47630.3,48653.9,48610.1,49640.9,50860.8,51264.3,51615.1,51937.8,52360.1,52692.1,55140.4,54959.3,56309.3
 "46000","South Dakota",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",52.535,55.744,58.197,62.239,62.766,69.313,70.022,72.879,76.200,77.422,80.686,83.849,85.742,86.817,92.280,94.263,94.178,96.175,98.539,99.320,100.000,100.625,101.443,102.087,106.830,106.479,109.095
 "46000","South Dakota",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",19062.3,20257.8,21181.8,22866.7,23626.9,26343.5,27305.0,29380.9,31104.3,32559.3,35282.6,36939.3,36732.1,38208.2,42082.7,44127.3,45498.6,47159.9,48678.9,49842.6,51615.1,53349.5,55007.4,56162.9,62607.1,68781.7,72420.9
 "46000","South Dakota",4,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",9613.4,10280.6,11028.0,11776.6,12183.5,12689.2,13266.8,14018.1,14687.1,15383.6,16453.4,17315.1,17200.9,17827.9,18670.2,19480.8,19945.8,21145.4,21961.7,22700.5,23674.6,24724.7,25954.9,27026.0,28850.3,30930.6,(NA)
 "46000","South Dakota",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",8114.5,8719.6,9102.6,9979.2,10342.5,12140.6,12631.5,13731.2,14988.4,15316.2,16822.2,17747.3,17527.7,18388.0,21238.6,22464.3,23252.5,23648.8,24092.4,24566.8,25010.2,25775.5,26381.3,28797.7,31927.3,34884.8,(NA)
 "46000","South Dakota",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",1334.4,1257.5,1051.2,1110.9,1100.9,1513.8,1406.7,1631.5,1428.8,1859.4,2007.0,1876.8,2003.5,1992.3,2173.9,2182.2,2300.3,2365.7,2624.8,2575.3,2930.3,2849.3,2671.2,339.2,1829.5,2966.2,(NA)
 "46000","South Dakota",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",1631.3,1700.5,1803.8,1874.5,1857.1,1928.5,2021.6,2142.7,2311.2,2400.0,2534.2,2575.4,2627.9,2702.9,2899.9,2991.4,3192.3,3414.5,3535.9,3597.1,3988.1,4071.5,4091.9,4115.9,4627.5,4905.1,(NA)
 "46000","South Dakota",4,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-296.9,-442.9,-752.6,-763.6,-756.2,-414.7,-615.0,-511.1,-882.4,-540.6,-527.2,-698.5,-624.4,-710.6,-725.9,-809.2,-892.1,-1048.8,-911.1,-1021.8,-1057.8,-1222.2,-1420.7,-3776.6,-2798.0,-1938.9,(NA)
 "47000","Tennessee",5,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",226832.8,240963.4,248457.5,251030.2,250311.4,258542.4,267589.4,281564.2,289064.3,295668.2,294819.8,298526.9,287308.8,292687.0,301508.9,311754.2,318347.9,323879.6,335461.1,343544.9,355417.5,362363.7,370088.3,366555.2,396576.2,412101.3,425409.7
 "47000","Tennessee",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.822,67.797,69.906,70.630,70.427,72.743,75.289,79.221,81.331,83.189,82.950,83.993,80.837,82.350,84.832,87.715,89.570,91.127,94.385,96.660,100.000,101.954,104.128,103.134,111.580,115.949,119.693
 "47000","Tennessee",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",154861.9,167783.0,176467.2,182209.7,185917.2,195386.1,204665.9,219862.4,231339.0,243104.4,248261.6,255546.7,252940.7,258657.6,270055.0,285897.5,296756.3,307448.5,326382.5,339350.2,355417.5,369713.2,385819.5,390172.6,438180.0,485657.5,523239.8
 "47000","Tennessee",5,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",86586.9,92073.9,97524.9,102805.7,105051.1,108189.7,112814.8,119689.9,124851.9,131099.4,137301.3,139927.0,133183.8,136257.5,141628.0,150567.8,153496.0,159253.1,167701.8,173812.8,181741.6,191298.1,199471.2,204192.1,224343.3,243940.3,(NA)
 "47000","Tennessee",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",57292.5,64402.7,67000.9,66781.8,68191.5,73686.4,77288.1,84458.5,89929.2,94476.4,92576.3,97103.6,102742.5,104347.0,109406.6,115423.5,122923.4,127216.6,136693.0,143092.9,150686.6,153910.8,159875.8,173331.4,191043.0,208871.9,(NA)
 "47000","Tennessee",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",10982.6,11306.5,11941.4,12622.1,12674.6,13510.0,14563.0,15714.0,16558.0,17528.6,18384.0,18516.0,17014.5,18053.1,19020.4,19906.3,20336.9,20978.8,21987.7,22444.5,22989.2,24504.3,26472.5,12649.1,22793.7,32845.3,(NA)
 "47000","Tennessee",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",11364.7,11727.5,12456.3,13198.3,13387.0,14047.0,15176.1,16277.2,17498.6,18261.0,19112.7,19182.3,17876.8,18809.2,19918.9,20753.7,21148.0,21738.9,22664.7,23186.4,23770.5,25260.3,27435.4,27962.1,32337.8,34551.7,(NA)
 "47000","Tennessee",5,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-382.1,-421.0,-514.8,-576.2,-712.4,-537.0,-613.1,-563.2,-940.6,-732.4,-728.7,-666.2,-862.3,-756.1,-898.5,-847.4,-811.2,-760.1,-677.1,-741.9,-781.3,-756.0,-962.8,-15313.0,-9544.1,-1706.4,(NA)
 "48000","Texas",6,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",860046.9,920059.6,957247.2,989904.9,1020517.0,1042584.4,1052132.3,1111189.1,1143413.1,1225147.3,1288828.7,1287191.5,1285560.2,1323059.1,1370174.9,1438354.4,1511806.5,1559636.1,1634127.1,1633863.3,1667313.0,1746543.3,1802912.8,1772185.6,1873473.4,1924007.5,2032932.9
 "48000","Texas",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",51.583,55.182,57.413,59.371,61.207,62.531,63.103,66.646,68.578,73.480,77.300,77.202,77.104,79.353,82.179,86.268,90.673,93.542,98.010,97.994,100.000,104.752,108.133,106.290,112.365,115.396,121.929
 "48000","Texas",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",610659.8,648243.1,683347.4,742161.5,780206.2,796357.3,840860.8,921230.7,1003745.9,1108236.5,1198565.0,1253142.0,1179168.1,1255660.8,1351776.9,1429588.0,1526781.9,1592177.6,1585985.9,1582981.5,1667313.0,1808026.9,1860108.3,1798596.1,2087490.9,2402137.2,2563508.3
 "48000","Texas",6,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",317039.5,349052.9,371961.3,405983.8,424221.4,426568.9,438083.5,460526.9,491631.8,536239.8,577188.5,604292.4,590818.4,609518.8,643016.8,686616.3,717128.3,765664.3,800487.7,812507.2,849890.1,901962.9,952494.9,956834.8,1035481.2,1136107.1,(NA)
 "48000","Texas",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",245335.3,248850.6,257042.3,278171.7,297060.1,306016.9,336654.4,390324.7,436577.1,489659.2,530893.0,556490.8,500227.7,555085.1,613023.4,640278.6,702784.5,710778.7,663766.2,647508.9,685468.2,759735.0,754784.7,754448.4,927494.6,1081904.5,(NA)
 "48000","Texas",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",48284.9,50339.5,54343.8,58005.9,58924.7,63771.4,66122.9,70379.1,75536.9,82337.5,90483.5,92358.7,88121.9,91056.9,95736.7,102693.1,106869.2,115734.7,121732.0,122965.3,131954.8,146329.0,152828.7,87312.9,124515.1,184125.5,(NA)
